time,telnetToServerPossible
14:26:35,True
14:26:36,True
14:26:36,True
14:26:37,True
14:26:37,True
14:26:38,True
14:26:38,True
14:26:39,True
14:26:39,True
14:26:40,True
14:26:40,True
14:26:41,True
14:26:41,True
14:26:42,True
14:26:42,True
14:26:43,True
14:26:43,True
14:26:44,True
14:26:44,True
14:26:45,True
14:26:45,True
14:26:46,True
14:26:46,True
14:26:47,True
14:26:47,True
14:26:48,True
14:26:48,True
14:26:49,True
14:26:49,True
14:26:50,True
14:26:50,True
14:26:51,True
14:26:51,True
14:26:52,True
14:26:52,True
14:26:53,True
14:26:53,True
14:26:54,True
14:26:54,True
14:26:55,True
14:26:55,True
14:26:56,True
14:26:56,True
14:26:57,True
14:26:57,True
14:26:58,True
14:26:58,True
14:26:59,True
14:26:59,True
14:27:00,True
14:27:00,True
14:27:01,True
14:27:01,True
14:27:02,True
14:27:03,True
14:27:03,True
14:27:04,True
14:27:04,True
14:27:05,True
14:27:05,True
14:27:06,True
14:27:06,True
14:27:07,True
14:27:07,True
14:27:08,True
14:27:08,True
14:27:09,True
14:27:09,True
14:27:10,True
14:27:10,True
14:27:11,True
14:27:11,True
14:27:12,True
14:27:12,True
14:27:13,True
14:27:13,True
14:27:14,True
14:27:14,True
14:27:15,True
14:27:15,True
14:27:16,True
14:27:16,True
14:27:17,True
14:27:17,True
14:27:18,True
14:27:18,True
14:27:19,True
14:27:19,True
14:27:20,True
14:27:20,True
14:27:21,True
14:27:21,True
14:27:22,True
14:27:22,True
14:27:23,True
14:27:23,True
14:27:24,True
14:27:24,True
14:27:25,True
14:27:25,True
14:27:26,True
14:27:26,True
14:27:27,True
14:27:27,True
14:27:28,True
14:27:28,True
14:27:29,True
14:27:29,True
14:27:30,True
14:27:30,True
14:27:31,True
14:27:31,True
14:27:32,True
14:27:32,True
14:27:33,True
14:27:33,True
14:27:34,True
14:27:34,True
14:27:35,True
14:27:35,True
14:27:36,True
14:27:36,True
14:27:37,True
14:27:37,True
14:27:38,True
14:27:38,True
14:27:39,True
14:27:39,True
14:27:40,True
14:27:40,True
14:27:41,True
14:27:41,True
14:27:42,True
14:27:42,True
14:27:43,True
14:27:43,True
14:27:44,True
14:27:44,True
14:27:45,True
14:27:45,True
14:27:46,True
14:27:46,True
14:27:47,True
14:27:47,True
14:27:48,True
14:27:48,True
14:27:49,True
14:27:49,True
14:27:50,True
14:27:50,True
14:27:51,True
14:27:51,True
14:27:52,True
14:27:53,True
14:27:53,True
14:27:54,True
14:27:54,True
14:27:55,True
14:27:55,True
14:27:56,True
14:27:56,True
14:27:57,True
14:27:57,True
14:27:58,True
14:27:58,True
14:27:59,True
14:27:59,True
14:28:00,True
14:28:00,True
14:28:01,True
14:28:01,True
14:28:02,True
14:28:02,True
14:28:03,True
14:28:03,True
14:28:04,True
14:28:04,True
14:28:05,True
14:28:05,True
14:28:06,True
14:28:06,True
14:28:07,True
14:28:07,True
14:28:08,True
14:28:08,True
14:28:09,True
14:28:09,True
14:28:10,True
14:28:10,True
14:28:11,True
14:28:11,True
14:28:12,True
14:28:12,True
14:28:13,True
14:28:13,True
14:28:14,True
14:28:14,True
14:28:15,True
14:28:15,True
14:28:16,True
14:28:16,True
14:28:17,True
14:28:17,True
14:28:18,True
14:28:18,True
14:28:19,True
14:28:19,True
14:28:20,True
14:28:20,True
14:28:21,True
14:28:21,True
14:28:22,True
14:28:22,True
14:28:23,True
14:28:23,True
14:28:24,True
14:28:24,True
14:28:25,True
14:28:25,True
14:28:26,True
14:28:26,True
14:28:27,True
14:28:27,True
14:28:28,True
14:28:28,True
14:28:29,True
14:28:29,True
14:28:30,True
14:28:30,True
14:28:31,True
14:28:31,True
14:28:32,True
14:28:32,True
14:28:33,True
14:28:33,True
14:28:34,True
14:28:34,True
14:28:35,True
14:28:35,True
14:28:36,True
14:28:36,True
14:28:37,True
14:28:37,True
14:28:38,True
14:28:38,True
14:28:39,True
14:28:39,True
14:28:40,True
14:28:40,True
14:28:41,True
14:28:41,True
14:28:42,True
14:28:42,True
14:28:43,True
14:28:43,True
14:28:44,True
14:28:44,True
14:28:45,True
14:28:45,True
14:28:46,True
14:28:46,True
14:28:47,True
14:28:47,True
14:28:48,True
14:28:48,True
14:28:49,True
14:28:49,True
14:28:50,True
14:28:50,True
14:28:51,True
14:28:51,True
14:28:52,True
14:28:52,True
14:28:53,True
14:28:53,True
14:28:54,True
14:28:54,True
14:28:55,True
14:28:55,True
14:28:56,True
14:28:56,True
14:28:57,True
14:28:57,True
14:28:58,True
14:28:58,True
14:28:59,True
14:28:59,True
14:29:00,True
14:29:01,True
14:29:01,True
14:29:02,True
14:29:02,True
14:29:03,True
14:29:03,True
14:29:04,True
14:29:04,True
14:29:05,True
14:29:05,True
14:29:06,True
14:29:06,True
14:29:07,True
14:29:07,True
14:29:08,True
14:29:08,True
14:29:09,True
14:29:09,True
14:29:10,True
14:29:10,True
14:29:11,True
14:29:11,True
14:29:12,True
14:29:12,True
14:29:13,True
14:29:13,True
14:29:14,True
14:29:14,True
14:29:15,True
14:29:15,True
14:29:16,True
14:29:16,True
14:29:17,True
14:29:17,True
14:29:18,True
14:29:18,True
14:29:19,True
14:29:19,True
14:29:20,True
14:29:20,True
14:29:21,True
14:29:21,True
14:29:22,True
14:29:22,True
14:29:23,True
14:29:23,True
14:29:24,True
14:29:24,True
14:29:25,True
14:29:25,True
14:29:26,True
14:29:26,True
14:29:27,True
14:29:27,True
14:29:28,True
14:29:28,True
14:29:29,True
14:29:29,True
14:29:30,True
14:29:30,True
14:29:31,True
14:29:31,True
14:29:32,True
14:29:32,True
14:29:33,True
14:29:33,True
14:29:34,True
14:29:34,True
14:29:35,True
14:29:35,True
14:29:36,True
14:29:36,True
14:29:37,True
14:29:37,True
14:29:38,True
14:29:38,True
14:29:39,True
14:29:39,True
14:29:40,True
14:29:40,True
14:29:41,True
14:29:41,True
14:29:42,True
14:29:42,True
14:29:43,True
14:29:43,True
14:29:44,True
14:29:44,True
14:29:45,True
14:29:45,True
14:29:46,True
14:29:46,True
14:29:47,True
14:29:47,True
14:29:48,True
14:29:48,True
14:29:49,True
14:29:49,True
14:29:50,True
14:29:50,True
14:29:51,True
14:29:51,True
14:29:52,True
14:29:52,True
14:29:53,True
14:29:53,True
14:29:54,True
14:29:54,True
14:29:55,True
14:29:55,True
14:29:56,True
14:29:56,True
14:29:57,True
14:29:57,True
14:29:58,True
14:29:58,True
14:29:59,True
14:29:59,True
14:30:00,True
14:30:01,True
14:30:01,True
14:30:02,True
14:30:02,True
14:30:03,True
14:30:03,True
14:30:04,True
14:30:04,True
14:30:05,True
14:30:05,True
14:30:06,True
14:30:06,True
14:30:07,True
14:30:07,True
14:30:08,True
14:30:08,True
14:30:09,True
14:30:09,True
14:30:10,True
14:30:10,True
14:30:11,True
14:30:11,True
14:30:12,True
14:30:12,True
14:30:13,True
14:30:13,True
14:30:14,True
14:30:14,True
14:30:15,True
14:30:15,True
14:30:16,True
14:30:16,True
14:30:17,True
14:30:17,True
14:30:18,True
14:30:18,True
14:30:19,True
14:30:19,True
14:30:20,True
14:30:20,True
14:30:21,True
14:30:21,True
14:30:22,True
14:30:22,True
14:30:23,True
14:30:23,True
14:30:24,True
14:30:24,True
14:30:25,True
14:30:25,True
14:30:26,True
14:30:26,True
14:30:27,True
14:30:27,True
14:30:28,True
14:30:28,True
14:30:29,True
14:30:29,True
14:30:30,True
14:30:30,True
14:30:31,True
14:30:31,True
14:30:32,True
14:30:32,True
14:30:33,True
14:30:33,True
14:30:34,True
14:30:34,True
14:30:35,True
14:30:35,True
14:30:36,True
14:30:36,True
14:30:37,True
14:30:37,True
14:30:38,True
14:30:38,True
14:30:39,True
14:30:39,True
14:30:40,True
14:30:40,True
14:30:41,True
14:30:41,True
14:30:42,True
14:30:42,True
14:30:43,True
14:30:43,True
14:30:44,True
14:30:44,True
14:30:45,True
14:30:45,True
14:30:46,True
14:30:46,True
14:30:47,True
14:30:47,True
14:30:48,True
14:30:48,True
14:30:49,True
14:30:49,True
14:30:50,True
14:30:50,True
14:30:51,True
14:30:51,True
14:30:52,True
14:30:52,True
14:30:53,True
14:30:53,True
14:30:54,True
14:30:54,True
14:30:55,True
14:30:55,True
14:30:56,True
14:30:56,True
14:30:57,True
14:30:57,True
14:30:58,True
14:30:58,True
14:30:59,True
14:30:59,True
14:31:00,True
14:31:00,True
14:31:01,True
14:31:01,True
14:31:02,True
14:31:02,True
14:31:03,True
14:31:04,True
14:31:04,True
14:31:05,True
14:31:05,True
14:31:06,True
14:31:06,True
14:31:07,True
14:31:07,True
14:31:08,True
14:31:08,True
14:31:09,True
14:31:09,True
14:31:10,True
14:31:10,True
14:31:11,True
14:31:11,True
14:31:12,True
14:31:12,True
14:31:13,True
14:31:13,True
14:31:14,True
14:31:14,True
14:31:15,True
14:31:15,True
14:31:16,True
14:31:16,True
14:31:17,True
14:31:17,True
14:31:18,True
14:31:18,True
14:31:19,True
14:31:19,True
14:31:20,True
14:31:20,True
14:31:21,True
14:31:21,True
14:31:22,True
14:31:22,True
14:31:23,True
14:31:23,True
14:31:24,True
14:31:24,True
14:31:25,True
14:31:25,True
14:31:26,True
14:31:26,True
14:31:27,True
14:31:27,True
14:31:28,True
14:31:28,True
14:31:29,True
14:31:29,True
14:31:30,True
14:31:30,True
14:31:31,True
14:31:31,True
14:31:32,True
14:31:32,True
14:31:33,True
14:31:33,True
14:31:34,True
14:31:34,True
14:31:35,True
14:31:35,True
14:31:36,True
14:31:36,True
14:31:37,True
14:31:37,True
14:31:38,True
14:31:38,True
14:31:39,True
14:31:39,True
14:31:40,True
14:31:40,True
14:31:41,True
14:31:41,True
14:31:42,True
14:31:42,True
14:31:43,True
14:31:43,True
14:31:44,True
14:31:44,True
14:31:45,True
14:31:45,True
14:31:46,True
14:31:46,True
14:31:47,True
14:31:47,True
14:31:48,True
14:31:48,True
14:31:49,True
14:31:49,True
14:31:50,True
14:31:50,True
14:31:51,True
14:31:51,True
14:31:52,True
14:31:52,True
14:31:53,True
14:31:53,True
14:31:54,True
14:31:54,True
14:31:55,True
14:31:55,True
14:31:56,True
14:31:56,True
14:31:57,True
14:31:57,True
14:31:58,True
14:31:58,True
14:31:59,True
14:31:59,True
14:32:00,True
14:32:00,True
14:32:01,True
14:32:01,True
14:32:02,True
14:32:02,True
14:32:03,True
14:32:03,True
14:32:04,True
14:32:04,True
14:32:05,True
14:32:05,True
14:32:06,True
14:32:06,True
14:32:07,True
14:32:08,True
14:32:08,True
14:32:09,True
14:32:09,True
14:32:10,True
14:32:10,True
14:32:11,True
14:32:11,True
14:32:12,True
14:32:12,True
14:32:13,True
14:32:13,True
14:32:14,True
14:32:14,True
14:32:15,True
14:32:15,True
14:32:16,True
14:32:16,True
14:32:17,True
14:32:17,True
14:32:18,True
14:32:18,True
14:32:19,True
14:32:19,True
14:32:20,True
14:32:20,True
14:32:21,True
14:32:21,True
14:32:22,True
14:32:22,True
14:32:23,True
14:32:23,True
14:32:24,True
14:32:24,True
14:32:25,True
14:32:25,True
14:32:26,True
14:32:26,True
14:32:27,True
14:32:27,True
14:32:28,True
14:32:28,True
14:32:29,True
14:32:29,True
14:32:30,True
14:32:30,True
14:32:31,True
14:32:31,True
14:32:32,True
14:32:32,True
14:32:33,True
14:32:33,True
14:32:34,True
14:32:34,True
14:32:35,True
14:32:35,True
14:32:36,True
14:32:36,True
14:32:37,True
14:32:37,True
14:32:38,True
14:32:38,True
14:32:39,True
14:32:39,True
14:32:40,True
14:32:40,True
14:32:41,True
14:32:41,True
14:32:42,True
14:32:42,True
14:32:43,True
14:32:43,True
14:32:44,True
14:32:44,True
14:32:45,True
14:32:45,True
14:32:46,True
14:32:46,True
14:32:47,True
14:32:47,True
14:32:48,True
14:32:48,True
14:32:49,True
14:32:49,True
14:32:50,True
14:32:50,True
14:32:51,True
14:32:51,True
14:32:52,True
14:32:52,True
14:32:53,True
14:32:53,True
14:32:54,True
14:32:55,True
14:32:55,True
14:32:56,True
14:32:56,True
14:32:57,True
14:32:57,True
14:32:58,True
14:32:58,True
14:32:59,True
14:32:59,True
14:33:00,True
14:33:00,True
14:33:01,True
14:33:01,True
14:33:02,True
14:33:02,True
14:33:03,True
14:33:03,True
14:33:04,True
14:33:04,True
14:33:05,True
14:33:05,True
14:33:06,True
14:33:06,True
14:33:07,True
14:33:07,True
14:33:08,True
14:33:08,True
14:33:09,True
14:33:09,True
14:33:10,True
14:33:10,True
14:33:11,True
14:33:11,True
14:33:12,True
14:33:12,True
14:33:13,True
14:33:13,True
14:33:14,True
14:33:14,True
14:33:15,True
14:33:15,True
14:33:16,True
14:33:16,True
14:33:17,True
14:33:17,True
14:33:18,True
14:33:18,True
14:33:19,True
14:33:19,True
14:33:20,True
14:33:20,True
14:33:21,True
14:33:21,True
14:33:22,True
14:33:22,True
14:33:23,True
14:33:23,True
14:33:24,True
14:33:24,True
14:33:25,True
14:33:25,True
14:33:26,True
14:33:26,True
14:33:27,True
14:33:27,True
14:33:28,True
14:33:28,True
14:33:29,True
14:33:29,True
14:33:30,True
14:33:30,True
14:33:31,True
14:33:31,True
14:33:32,True
14:33:32,True
14:33:33,True
14:33:33,True
14:33:34,True
14:33:34,True
14:33:35,True
14:33:35,True
14:33:36,True
14:33:36,True
14:33:37,True
14:33:37,True
14:33:38,True
14:33:38,True
14:33:39,True
14:33:39,True
14:33:40,True
14:33:40,True
14:33:41,True
14:33:41,True
14:33:42,True
14:33:42,True
14:33:43,True
14:33:43,True
14:33:44,True
14:33:44,True
14:33:45,True
14:33:45,True
14:33:46,True
14:33:47,True
14:33:47,True
14:33:48,True
14:33:48,True
14:33:49,True
14:33:49,True
14:33:50,True
14:33:50,True
14:33:51,True
14:33:51,True
14:33:52,True
14:33:52,True
14:33:53,True
14:33:53,True
14:33:54,True
14:33:54,True
14:33:55,True
14:33:55,True
14:33:56,True
14:33:56,True
14:33:57,True
14:33:57,True
14:33:58,True
14:33:58,True
14:33:59,True
14:33:59,True
14:34:00,True
14:34:00,True
14:34:01,True
14:34:01,True
14:34:02,True
14:34:02,True
14:34:03,True
14:34:03,True
14:34:04,True
14:34:04,True
14:34:05,True
14:34:05,True
14:34:06,True
14:34:06,True
14:34:07,True
14:34:07,True
14:34:08,True
14:34:08,True
14:34:09,True
14:34:09,True
14:34:10,True
14:34:10,True
14:34:11,True
14:34:11,True
14:34:12,True
14:34:12,True
14:34:13,True
14:34:13,True
14:34:14,True
14:34:14,True
14:34:15,True
14:34:15,True
14:34:16,True
14:34:16,True
14:34:17,True
14:34:17,True
14:34:18,True
14:34:18,True
14:34:19,True
14:34:19,True
14:34:20,True
14:34:20,True
14:34:21,True
14:34:21,True
14:34:22,True
14:34:22,True
14:34:23,True
14:34:23,True
14:34:24,True
14:34:24,True
14:34:25,True
14:34:25,True
14:34:26,True
14:34:26,True
14:34:27,True
14:34:27,True
14:34:28,True
14:34:28,True
14:34:29,True
14:34:29,True
14:34:30,True
14:34:30,True
14:34:31,True
14:34:31,True
14:34:32,True
14:34:32,True
14:34:33,True
14:34:33,True
14:34:34,True
14:34:34,True
14:34:35,True
14:34:35,True
14:34:36,True
14:34:36,True
14:34:37,True
14:34:37,True
14:34:38,True
14:34:38,True
14:34:39,True
14:34:39,True
14:34:40,True
14:34:40,True
14:34:41,True
14:34:41,True
14:34:42,True
14:34:42,True
14:34:43,True
14:34:43,True
14:34:44,True
14:34:44,True
14:34:45,True
14:34:45,True
14:34:46,True
14:34:46,True
14:34:47,True
14:34:47,True
14:34:48,True
14:34:48,True
14:34:49,True
14:34:49,True
14:34:50,True
14:34:50,True
14:34:51,True
14:34:52,True
14:34:52,True
14:34:53,True
14:34:53,True
14:34:54,True
14:34:54,True
14:34:55,True
14:34:55,True
14:34:56,True
14:34:56,True
14:34:57,True
14:34:57,True
14:34:58,True
14:34:58,True
14:34:59,True
14:34:59,True
14:35:00,True
14:35:00,True
14:35:01,True
14:35:01,True
14:35:02,True
14:35:02,True
14:35:03,True
14:35:03,True
14:35:04,True
14:35:04,True
14:35:05,True
14:35:05,True
14:35:06,True
14:35:06,True
14:35:07,True
14:35:07,True
14:35:08,True
14:35:08,True
14:35:09,True
14:35:09,True
14:35:10,True
14:35:10,True
14:35:11,True
14:35:11,True
14:35:12,True
14:35:12,True
14:35:13,True
14:35:13,True
14:35:14,True
14:35:14,True
14:35:15,True
14:35:15,True
14:35:16,True
14:35:16,True
14:35:17,True
14:35:17,True
14:35:18,True
14:35:18,True
14:35:19,True
14:35:19,True
14:35:20,True
14:35:20,True
14:35:21,True
14:35:21,True
14:35:22,True
14:35:22,True
14:35:23,True
14:35:23,True
14:35:24,True
14:35:24,True
14:35:25,True
14:35:25,True
14:35:26,True
14:35:26,True
14:35:27,True
14:35:27,True
14:35:28,True
14:35:28,True
14:35:29,True
14:35:29,True
14:35:30,True
14:35:30,True
14:35:31,True
14:35:31,True
14:35:32,True
14:35:32,True
14:35:33,True
14:35:33,True
14:35:34,True
14:35:34,True
14:35:35,True
14:35:35,True
14:35:36,True
14:35:36,True
14:35:37,True
14:35:37,True
14:35:38,True
14:35:38,True
14:35:39,True
14:35:39,True
14:35:40,True
14:35:40,True
14:35:41,True
14:35:41,True
14:35:42,True
14:35:42,True
14:35:43,True
14:35:43,True
14:35:44,True
14:35:44,True
14:35:45,True
14:35:45,True
14:35:46,True
14:35:46,True
14:35:47,True
14:35:47,True
14:35:48,True
14:35:48,True
14:35:49,True
14:35:49,True
14:35:50,True
14:35:51,True
14:35:51,True
14:35:52,True
14:35:52,True
14:35:53,True
14:35:53,True
14:35:54,True
14:35:54,True
14:35:55,True
14:35:55,True
14:35:56,True
14:35:56,True
14:35:57,True
14:35:57,True
14:35:58,True
14:35:58,True
14:35:59,True
14:35:59,True
14:36:00,True
14:36:00,True
14:36:01,True
14:36:01,True
14:36:02,True
14:36:02,True
14:36:03,True
14:36:03,True
14:36:04,True
14:36:04,True
14:36:05,True
14:36:05,True
14:36:06,True
14:36:06,True
14:36:07,True
14:36:07,True
14:36:08,True
14:36:08,True
14:36:09,True
14:36:09,True
14:36:10,True
14:36:10,True
14:36:11,True
14:36:11,True
14:36:12,True
14:36:12,True
14:36:13,True
14:36:13,True
14:36:14,True
14:36:14,True
14:36:15,True
14:36:15,True
14:36:16,True
14:36:16,True
14:36:17,True
14:36:17,True
14:36:18,True
14:36:18,True
14:36:19,True
14:36:20,True
14:36:20,True
14:36:21,True
14:36:21,True
14:36:22,True
14:36:22,True
14:36:23,True
14:36:23,True
14:36:24,True
14:36:24,True
14:36:25,True
14:36:25,True
14:36:26,True
14:36:26,True
14:36:27,True
14:36:27,True
14:36:28,True
14:36:28,True
14:36:29,True
14:36:29,True
14:36:30,True
14:36:30,True
14:36:31,True
14:36:32,True
14:36:33,True
14:36:33,True
14:36:34,True
14:36:34,True
14:36:35,True
14:36:35,True
14:36:36,True
14:36:36,True
14:36:37,True
14:36:37,True
14:36:38,True
14:36:38,True
14:36:39,True
14:36:39,True
14:36:40,True
14:36:40,True
14:36:41,True
14:36:41,True
14:36:42,True
14:36:42,True
14:36:43,True
14:36:43,True
14:36:44,True
14:36:44,True
14:36:45,True
14:36:45,True
14:36:46,True
14:36:46,True
14:36:47,True
14:36:47,True
14:36:48,True
14:36:48,True
14:36:49,True
14:36:49,True
14:36:50,True
14:36:50,True
14:36:51,True
14:36:52,True
14:36:52,True
14:36:53,True
14:36:53,True
14:36:54,True
14:36:54,True
14:36:55,True
14:36:55,True
14:36:56,True
14:36:56,True
14:36:57,True
14:36:57,True
14:36:58,True
14:36:58,True
14:36:59,True
14:36:59,True
14:37:00,True
14:37:00,True
14:37:01,True
14:37:01,True
14:37:02,True
14:37:02,True
14:37:03,True
14:37:03,True
14:37:04,True
14:37:04,True
14:37:05,True
14:37:05,True
14:37:06,True
14:37:06,True
14:37:07,True
14:37:07,True
14:37:08,True
14:37:08,True
14:37:09,True
14:37:09,True
14:37:10,True
14:37:10,True
14:37:11,True
14:37:11,True
14:37:12,True
14:37:12,True
14:37:13,True
14:37:13,True
14:37:14,True
14:37:14,True
14:37:15,True
14:37:15,True
14:37:16,True
14:37:16,True
14:37:17,True
14:37:17,True
14:37:18,True
14:37:18,True
14:37:19,True
14:37:19,True
14:37:20,True
14:37:20,True
14:37:21,True
14:37:21,True
14:37:22,True
14:37:22,True
14:37:23,True
14:37:23,True
14:37:24,True
14:37:24,True
14:37:25,True
14:37:25,True
14:37:26,True
14:37:26,True
14:37:27,True
14:37:27,True
14:37:28,True
14:37:28,True
14:37:29,True
14:37:29,True
14:37:30,True
14:37:30,True
14:37:31,True
14:37:31,True
14:37:32,True
14:37:32,True
14:37:33,True
14:37:33,True
14:37:34,True
14:37:34,True
14:37:35,True
14:37:35,True
14:37:36,True
14:37:36,True
14:37:37,True
14:37:37,True
14:37:38,True
14:37:38,True
14:37:39,True
14:37:39,True
14:37:40,True
14:37:40,True
14:37:41,True
14:37:41,True
14:37:42,True
14:37:42,True
14:37:43,True
14:37:43,True
14:37:44,True
14:37:44,True
14:37:45,True
14:37:46,True
14:37:46,True
14:37:47,True
14:37:47,True
14:37:48,True
14:37:48,True
14:37:49,True
14:37:49,True
14:37:50,True
14:37:50,True
14:37:51,True
14:37:51,True
14:37:52,True
14:37:52,True
14:37:53,True
14:37:53,True
14:37:54,True
14:37:54,True
14:37:55,True
14:37:55,True
14:37:56,True
14:37:56,True
14:37:57,True
14:37:57,True
14:37:58,True
14:37:58,True
14:37:59,True
14:37:59,True
14:38:00,True
14:38:00,True
14:38:01,True
14:38:01,True
14:38:02,True
14:38:02,True
14:38:03,True
14:38:03,True
14:38:04,True
14:38:04,True
14:38:05,True
14:38:05,True
14:38:06,True
14:38:06,True
14:38:07,True
14:38:07,True
14:38:08,True
14:38:08,True
14:38:09,True
14:38:09,True
14:38:10,True
14:38:10,True
14:38:11,True
14:38:12,True
14:38:12,True
14:38:13,True
14:38:13,True
14:38:14,True
14:38:14,True
14:38:15,True
14:38:15,True
14:38:16,True
14:38:16,True
14:38:17,True
14:38:17,True
14:38:18,True
14:38:18,True
14:38:19,True
14:38:19,True
14:38:20,True
14:38:20,True
14:38:21,True
14:38:21,True
14:38:22,True
14:38:22,True
14:38:23,True
14:38:23,True
14:38:24,True
14:38:24,True
14:38:25,True
14:38:25,True
14:38:26,True
14:38:26,True
14:38:27,True
14:38:27,True
14:38:28,True
14:38:28,True
14:38:29,True
14:38:29,True
14:38:30,True
14:38:30,True
14:38:31,True
14:38:31,True
14:38:32,True
14:38:32,True
14:38:33,True
14:38:33,True
14:38:34,True
14:38:34,True
14:38:35,True
14:38:35,True
14:38:36,True
14:38:36,True
14:38:37,True
14:38:37,True
14:38:38,True
14:38:38,True
14:38:39,True
14:38:39,True
14:38:40,True
14:38:40,True
14:38:41,True
14:38:41,True
14:38:42,True
14:38:42,True
14:38:43,True
14:38:43,True
14:38:44,True
14:38:44,True
14:38:45,True
14:38:45,True
14:38:46,True
14:38:46,True
14:38:47,True
14:38:48,True
14:38:48,True
14:38:49,True
14:38:49,True
14:38:50,True
14:38:50,True
14:38:51,True
14:38:51,True
14:38:52,True
14:38:52,True
14:38:53,True
14:38:53,True
14:38:54,True
14:38:54,True
14:38:55,True
14:38:55,True
14:38:56,True
14:38:56,True
14:38:57,True
14:38:57,True
14:38:58,True
14:38:58,True
14:38:59,True
14:38:59,True
14:39:00,True
14:39:00,True
14:39:01,True
14:39:01,True
14:39:02,True
14:39:02,True
14:39:03,True
14:39:03,True
14:39:04,True
14:39:04,True
14:39:05,True
14:39:05,True
14:39:06,True
14:39:06,True
14:39:07,True
14:39:07,True
14:39:08,True
14:39:08,True
14:39:09,True
14:39:09,True
14:39:10,True
14:39:10,True
14:39:11,True
14:39:11,True
14:39:12,True
14:39:12,True
14:39:13,True
14:39:13,True
14:39:14,True
14:39:14,True
14:39:15,True
14:39:15,True
14:39:16,True
14:39:16,True
14:39:17,True
14:39:17,True
14:39:18,True
14:39:18,True
14:39:19,True
14:39:19,True
14:39:20,True
14:39:20,True
14:39:21,True
14:39:21,True
14:39:22,True
14:39:22,True
14:39:23,True
14:39:23,True
14:39:24,True
14:39:24,True
14:39:25,True
14:39:25,True
14:39:26,True
14:39:26,True
14:39:27,True
14:39:27,True
14:39:28,True
14:39:28,True
14:39:29,True
14:39:29,True
14:39:30,True
14:39:30,True
14:39:31,True
14:39:31,True
14:39:32,True
14:39:33,True
14:39:33,True
14:39:34,True
14:39:34,True
14:39:35,True
14:39:35,True
14:39:36,True
14:39:36,True
14:39:37,True
14:39:37,True
14:39:38,True
14:39:38,True
14:39:39,True
14:39:39,True
14:39:40,True
14:39:40,True
14:39:41,True
14:39:41,True
14:39:42,True
14:39:42,True
14:39:43,True
14:39:43,True
14:39:44,True
14:39:44,True
14:39:45,True
14:39:45,True
14:39:46,True
14:39:46,True
14:39:47,True
14:39:47,True
14:39:48,True
14:39:48,True
14:39:49,True
14:39:49,True
14:39:50,True
14:39:50,True
14:39:51,True
14:39:51,True
14:39:52,True
14:39:52,True
14:39:53,True
14:39:53,True
14:39:54,True
14:39:54,True
14:39:55,True
14:39:55,True
14:39:56,True
14:39:56,True
14:39:57,True
14:39:57,True
14:39:58,True
14:39:58,True
14:39:59,True
14:39:59,True
14:40:00,True
14:40:00,True
14:40:01,True
14:40:01,True
14:40:02,True
14:40:02,True
14:40:03,True
14:40:03,True
14:40:04,True
14:40:04,True
14:40:05,True
14:40:05,True
14:40:06,True
14:40:06,True
14:40:07,True
14:40:07,True
14:40:08,True
14:40:08,True
14:40:09,True
14:40:09,True
14:40:10,True
14:40:10,True
14:40:11,True
14:40:11,True
14:40:12,True
14:40:12,True
14:40:13,True
